 fecha          dia           mes          año               Dst         hora  
2021-11-04    308          11        2021    -99.0000000       8.0000000000000000
2021-11-04    308          11        2021    -86.0000000       9.0000000000000000
2021-11-04    308          11        2021    -76.0000000      10.0000000000000000
2021-11-04    308          11        2021    -86.0000000      11.0000000000000000
2021-11-04    308          11        2021   -101.0000000      12.0000000000000000
2021-11-04    308          11        2021   -105.0000000      13.0000000000000000
2021-11-04    308          11        2021    -88.0000000      14.0000000000000000
2021-11-04    308          11        2021    -80.0000000      15.0000000000000000
2021-11-04    308          11        2021    -75.0000000      16.0000000000000000
2021-11-04    308          11        2021    -68.0000000      17.0000000000000000
2021-11-04    308          11        2021    -60.0000000      18.0000000000000000
2021-11-04    308          11        2021    -56.0000000      19.0000000000000000
2021-11-04    308          11        2021    -52.0000000      20.0000000000000000
2021-11-04    308          11        2021    -46.0000000      21.0000000000000000
2021-11-04    308          11        2021    -39.0000000      22.0000000000000000
2021-11-04    308          11        2021    -38.0000000      23.0000000000000000
2021-11-05    309          11        2021    -40.0000000       0.0000000000000000
2021-11-05    309          11        2021    -39.0000000       1.0000000000000000
2021-11-05    309          11        2021    -35.0000000       2.0000000000000000
2021-11
